anio,mes,cuenca,precio_gnc,precio_usina,precio_industria,precio_exportacion
2019,1,Austral Santa Cruz,3.44,2.65,3.13,3.08
2019,1,Austral Tierra del Fuego,3.33,2.81,3.36,3.49
2019,1,Golfo de San Jorge,3.43,2.87,3.85,5.22
2019,1,Neuquina,3.64,2.98,3.61,4.25
2019,1,Noroeste,3.95,3.29,4.81,0.0
2019,1,Total Cuenca,3.58,2.92,3.63,3.92
2019,2,Austral Santa Cruz,3.29,2.45,3.29,3.0
2019,2,Austral Tierra del Fuego,3.19,2.66,3.48,3.22
2019,2,Golfo de San Jorge,3.21,2.62,3.87,5.22
2019,2,Neuquina,3.39,2.62,3.55,4.73
2019,2,Noroeste,3.77,3.14,4.82,0.0
2019,2,Total Cuenca,3.36,2.63,3.62,4.44
2019,3,Austral Santa Cruz,3.05,2.34,3.19,3.27
2019,3,Austral Tierra del Fuego,2.93,2.54,3.2,2.72
2019,3,Golfo de San Jorge,3.12,2.23,3.89,5.22
2019,3,Neuquina,3.27,2.68,3.6,4.65
2019,3,Noroeste,3.64,3.1,4.73,0.0
2019,3,Total Cuenca,3.21,2.61,3.6,4.07
2019,4,Austral Santa Cruz,2.96,2.27,2.96,3.46
2019,4,Austral Tierra del Fuego,3.01,2.79,3.05,3.34
2019,4,Golfo de San Jorge,3.29,2.4,3.86,5.22
2019,4,Neuquina,3.47,2.75,3.54,4.59
2019,4,Noroeste,3.5,3.33,4.71,0.0
2019,4,Total Cuenca,3.36,2.72,3.51,4.19
2019,5,Austral Santa Cruz,3.55,2.33,3.03,3.97
2019,5,Austral Tierra del Fuego,3.61,2.45,3.11,3.21
2019,5,Golfo de San Jorge,3.62,2.7,4.23,0.0
2019,5,Neuquina,4.08,2.31,3.9,4.33
2019,5,Noroeste,3.75,3.7,4.82,0.0
2019,5,Total Cuenca,3.95,2.38,3.8,3.98
2019,6,Austral Santa Cruz,3.73,2.53,3.23,4.52
2019,6,Austral Tierra del Fuego,3.3,2.65,3.22,3.21
2019,6,Golfo de San Jorge,3.36,3.45,3.99,0.0
2019,6,Neuquina,3.93,2.89,3.99,4.48
2019,6,Noroeste,3.83,3.76,4.86,0.0
2019,6,Total Cuenca,3.78,2.79,3.9,4.24
2019,7,Austral Santa Cruz,3.56,2.33,3.25,5.02
2019,7,Austral Tierra del Fuego,2.7,2.63,3.13,3.21
2019,7,Golfo de San Jorge,3.11,3.74,4.01,0.0
2019,7,Neuquina,3.14,3.1,3.93,4.55
2019,7,Noroeste,3.06,3.92,4.84,0.0
2019,7,Total Cuenca,3.05,2.89,3.85,4.63
2019,8,Austral Santa Cruz,2.8,2.74,3.23,4.93
2019,8,Austral Tierra del Fuego,2.83,2.48,3.21,0.0
2019,8,Golfo de San Jorge,3.02,3.05,4.02,0.0
2019,8,Neuquina,3.16,2.86,3.89,4.39
2019,8,Noroeste,3.08,4.42,4.77,0.0
2019,8,Total Cuenca,3.08,2.78,3.83,4.47
2019,9,Austral Santa Cruz,2.87,2.05,2.9,3.91
2019,9,Austral Tierra del Fuego,2.76,2.08,2.87,0.0
2019,9,Golfo de San Jorge,3.04,2.31,3.52,0.0
2019,9,Neuquina,3.09,2.09,3.46,4.49
2019,9,Noroeste,3.0,3.27,4.67,0.0
2019,9,Total Cuenca,3.03,2.11,3.45,4.47
2019,10,Austral Santa Cruz,2.89,2.02,2.16,3.18
2019,10,Austral Tierra del Fuego,2.66,2.04,2.08,3.21
2019,10,Golfo de San Jorge,3.13,2.22,2.52,5.41
2019,10,Neuquina,2.96,1.89,2.65,3.53
2019,10,Noroeste,2.98,3.45,4.24,0.0
2019,10,Total Cuenca,2.93,1.98,2.66,3.48
2019,11,Austral Santa Cruz,2.8,1.94,2.07,3.08
2019,11,Austral Tierra del Fuego,2.57,2.0,2.25,3.21
2019,11,Golfo de San Jorge,2.99,2.06,2.88,0.0
2019,11,Neuquina,2.88,1.83,2.67,3.59
2019,11,Noroeste,2.99,3.52,4.26,0.0
2019,11,Total Cuenca,2.84,1.93,2.67,3.42
2019,12,Austral Santa Cruz,2.76,1.84,2.16,2.97
2019,12,Austral Tierra del Fuego,2.4,1.97,2.24,3.21
2019,12,Golfo de San Jorge,3.04,2.11,2.9,3.14
2019,12,Neuquina,2.98,1.71,2.68,3.15
2019,12,Noroeste,2.86,3.48,4.18,0.0
2019,12,Total Cuenca,2.82,1.82,2.69,3.12
2020,1,Austral Santa Cruz,2.73,1.7,1.9,2.77
2020,1,Austral Tierra del Fuego,2.57,1.98,2.06,3.21
2020,1,Golfo de San Jorge,2.67,2.33,2.73,3.14
2020,1,Neuquina,2.81,1.69,2.6,3.31
2020,1,Noroeste,2.78,2.07,4.17,0.0
2020,1,Total Cuenca,2.75,1.8,2.54,3.17
2020,2,Austral Santa Cruz,2.57,1.55,1.91,2.67
2020,2,Austral Tierra del Fuego,2.4,1.93,2.12,3.21
2020,2,Golfo de San Jorge,2.47,2.27,2.74,3.14
2020,2,Neuquina,2.66,2.3,2.64,3.25
2020,2,Noroeste,2.63,2.3,4.11,0.0
2020,2,Total Cuenca,2.6,2.16,2.59,3.18
2020,3,Austral Santa Cruz,2.45,1.54,2.12,2.64
2020,3,Austral Tierra del Fuego,2.33,1.79,1.9,3.22
2020,3,Golfo de San Jorge,2.41,2.31,2.76,3.14
2020,3,Neuquina,2.56,2.11,2.5,3.22
2020,3,Noroeste,2.54,2.27,4.03,0.0
2020,3,Total Cuenca,2.5,1.98,2.53,3.13
2020,4,Austral Santa Cruz,2.38,1.37,1.87,2.55
2020,4,Austral Tierra del Fuego,2.26,1.38,2.13,0.0
2020,4,Golfo de San Jorge,2.44,1.37,2.55,3.14
2020,4,Neuquina,2.46,1.23,2.02,3.13
2020,4,Noroeste,2.44,1.57,3.5,0.0
2020,4,Total Cuenca,2.42,1.29,2.16,3.08
2020,5,Austral Santa Cruz,2.23,1.6,2.24,2.49
2020,5,Austral Tierra del Fuego,2.15,1.61,1.62,0.0
2020,5,Golfo de San Jorge,2.26,2.0,2.58,0.0
2020,5,Neuquina,2.32,1.37,1.84,3.71
2020,5,Noroeste,2.34,1.96,2.31,0.0
2020,5,Total Cuenca,2.29,1.47,1.93,3.37
2020,6,Austral Santa Cruz,2.17,2.02,2.22,2.41
2020,6,Austral Tierra del Fuego,2.11,2.14,1.9,0.0
2020,6,Golfo de San Jorge,2.19,2.47,2.96,0.0
2020,6,Neuquina,2.27,2.42,2.18,4.17
2020,6,Noroeste,2.33,2.32,2.49,0.0
2020,6,Total Cuenca,2.24,2.33,2.21,3.2
2020,7,Austral Santa Cruz,2.11,2.11,2.23,0.0
2020,7,Austral Tierra del Fuego,2.06,2.14,1.91,0.0
2020,7,Golfo de San Jorge,2.13,2.0,3.39,0.0
2020,7,Neuquina,2.21,2.41,2.4,0.0
2020,7,Noroeste,2.3,2.28,2.5,0.0
2020,7,Total Cuenca,2.19,2.34,2.36,0.0
2020,8,Austral Santa Cruz,2.06,2.14,2.21,2.24
2020,8,Austral Tierra del Fuego,2.0,2.13,1.94,0.0
2020,8,Golfo de San Jorge,2.03,2.43,3.24,0.0
2020,8,Neuquina,2.14,2.5,2.42,4.87
2020,8,Noroeste,2.2,2.15,2.54,0.0
2020,8,Total Cuenca,2.12,2.41,2.37,4.18
2020,9,Austral Santa Cruz,2.01,1.99,2.02,2.18
2020,9,Austral Tierra del Fuego,1.93,2.06,1.8,0.0
2020,9,Golfo de San Jorge,2.01,2.32,2.66,0.0
2020,9,Neuquina,2.1,2.34,2.31,3.24
2020,9,Noroeste,2.14,2.3,2.39,0.0
2020,9,Total Cuenca,2.07,2.24,2.22,2.95
2020,10,Austral Santa Cruz,1.93,1.55,1.52,2.15
2020,10,Austral Tierra del Fuego,1.88,1.85,1.39,0.0
2020,10,Golfo de San Jorge,1.96,1.82,1.9,0.0
2020,10,Neuquina,2.02,1.82,1.77,3.04
2020,10,Noroeste,2.11,2.26,2.05,0.0
2020,10,Total Cuenca,2.0,1.81,1.71,2.86
2020,11,Austral Santa Cruz,1.87,1.57,1.61,2.24
2020,11,Austral Tierra del Fuego,1.82,1.82,1.37,2.6
2020,11,Golfo de San Jorge,1.82,2.11,1.89,0.0
2020,11,Neuquina,1.94,1.82,1.77,3.05
2020,11,Noroeste,2.04,2.28,2.03,0.0
2020,11,Total Cuenca,1.93,1.81,1.72,2.67
2020,12,Austral Santa Cruz,1.78,1.96,1.6,2.32
2020,12,Austral Tierra del Fuego,1.74,2.12,1.5,2.67
2020,12,Golfo de San Jorge,1.74,2.36,1.87,0.0
2020,12,Neuquina,1.88,2.33,1.98,3.1
2020,12,Noroeste,1.95,2.22,2.0,0.0
2020,12,Total Cuenca,1.86,2.24,1.87,2.56
2021,1,Austral Santa Cruz,1.74,2.54,1.78,2.63
2021,1,Austral Tierra del Fuego,1.62,2.49,1.51,0.0
2021,1,Golfo de San Jorge,1.79,2.63,2.05,0.0
2021,1,Neuquina,1.83,2.67,2.11,3.04
2021,1,Noroeste,1.87,2.01,2.04,0.0
2021,1,Total Cuenca,1.78,2.62,1.97,2.8
2021,2,Austral Santa Cruz,1.7,2.68,1.76,2.52
2021,2,Austral Tierra del Fuego,1.6,2.62,1.41,3.34
2021,2,Golfo de San Jorge,1.72,2.7,2.03,3.99
2021,2,Neuquina,1.81,2.73,2.16,3.29
2021,2,Noroeste,1.85,0.0,2.01,0.0
2021,2,Total Cuenca,1.75,2.7,1.96,3.17
2021,3,Austral Santa Cruz,1.68,2.72,1.88,2.55
2021,3,Austral Tierra del Fuego,1.56,2.65,1.54,3.51
2021,3,Golfo de San Jorge,1.74,2.74,1.99,0.0
2021,3,Neuquina,1.77,2.77,2.36,2.48
2021,3,Noroeste,1.82,0.0,2.2,0.0
2021,3,Total Cuenca,1.72,2.74,2.15,2.7
2021,4,Austral Santa Cruz,1.66,2.74,2.21,2.43
2021,4,Austral Tierra del Fuego,1.54,2.69,2.06,0.0
2021,4,Golfo de San Jorge,1.72,2.75,2.23,0.0
2021,4,Neuquina,1.76,2.78,2.47,3.15
2021,4,Noroeste,1.8,0.0,2.12,0.0
2021,4,Total Cuenca,1.7,2.76,2.32,2.95
2021,5,Austral Santa Cruz,3.32,4.21,3.7,0.0
2021,5,Austral Tierra del Fuego,3.34,4.15,3.97,0.0
2021,5,Golfo de San Jorge,3.48,4.31,3.71,0.0
2021,5,Neuquina,3.27,4.29,3.7,0.0
2021,5,Noroeste,4.03,4.55,4.29,0.0
2021,5,Total Cuenca,3.4,4.25,3.8,0.0
2021,6,Austral Santa Cruz,3.28,0.0,4.07,0.0
2021,6,Austral Tierra del Fuego,3.3,4.18,4.07,0.0
2021,6,Golfo de San Jorge,3.36,4.33,3.96,0.0
2021,6,Neuquina,3.27,4.24,3.95,0.0
2021,6,Noroeste,3.96,0.0,4.42,0.0
2021,6,Total Cuenca,3.37,4.22,4.02,0.0
2021,7,Austral Santa Cruz,3.26,4.22,4.25,0.0
2021,7,Austral Tierra del Fuego,3.27,4.17,3.88,0.0
2021,7,Golfo de San Jorge,3.34,4.34,4.11,0.0
2021,7,Neuquina,3.23,4.26,3.93,4.92
2021,7,Noroeste,3.92,0.0,4.4,0.0
2021,7,Total Cuenca,3.34,4.24,4.01,4.92
2021,8,Austral Santa Cruz,3.53,3.77,4.13,0.0
2021,8,Austral Tierra del Fuego,3.5,4.17,3.84,0.0
2021,8,Golfo de San Jorge,3.39,4.34,3.93,0.0
2021,8,Neuquina,3.44,4.29,3.83,5.04
2021,8,Noroeste,4.27,0.0,4.31,0.0
2021,8,Total Cuenca,3.6,4.25,3.91,5.04
2021,9,Austral Santa Cruz,3.49,4.22,3.69,0.0
2021,9,Austral Tierra del Fuego,3.48,4.17,3.83,0.0
2021,9,Golfo de San Jorge,3.38,4.34,3.72,0.0
2021,9,Neuquina,3.41,4.29,3.65,5.31
2021,9,Noroeste,4.17,0.0,4.26,0.0
2021,9,Total Cuenca,3.54,4.26,3.74,5.31
2021,10,Austral Santa Cruz,3.46,2.75,2.43,3.37
2021,10,Austral Tierra del Fuego,3.41,2.72,2.57,3.59
2021,10,Golfo de San Jorge,3.36,2.86,2.78,0.0
2021,10,Neuquina,3.36,2.8,2.58,3.89
2021,10,Noroeste,4.03,0.0,3.24,0.0
2021,10,Total Cuenca,3.47,2.78,2.63,3.71
2021,11,Austral Santa Cruz,3.5,2.73,2.4,3.58
2021,11,Austral Tierra del Fuego,3.49,2.71,2.61,3.96
2021,11,Golfo de San Jorge,3.36,2.86,2.71,0.0
2021,11,Neuquina,3.17,2.77,2.66,4.02
2021,11,Noroeste,4.06,0.0,3.28,0.0
2021,11,Total Cuenca,3.29,2.76,2.68,3.93
2021,12,Austral Santa Cruz,3.45,2.69,2.43,3.68
2021,12,Austral Tierra del Fuego,3.43,2.68,2.58,4.28
2021,12,Golfo de San Jorge,3.32,2.86,2.78,0.0
2021,12,Neuquina,3.34,2.76,2.69,4.01
2021,12,Noroeste,4.0,0.0,3.3,0.0
2021,12,Total Cuenca,3.44,2.74,2.7,3.97
2022,1,Austral Santa Cruz,3.36,2.67,2.47,3.65
2022,1,Austral Tierra del Fuego,3.34,2.66,2.52,4.04
2022,1,Golfo de San Jorge,3.52,2.84,2.88,0.0
2022,1,Neuquina,3.27,2.73,2.69,4.97
2022,1,Noroeste,3.94,2.13,3.29,0.0
2022,1,Total Cuenca,3.37,2.72,2.71,4.66
2022,2,Austral Santa Cruz,3.35,2.61,2.59,3.61
2022,2,Austral Tierra del Fuego,3.36,2.63,2.61,3.87
2022,2,Golfo de San Jorge,3.22,2.83,2.79,0.0
2022,2,Neuquina,3.28,2.71,2.73,5.02
2022,2,Noroeste,3.94,0.0,3.29,0.0
2022,2,Total Cuenca,3.38,2.69,2.75,4.66
2022,3,Austral Santa Cruz,3.25,2.59,2.56,3.58
2022,3,Austral Tierra del Fuego,3.29,2.59,2.71,3.74
2022,3,Golfo de San Jorge,3.38,2.82,3.05,0.0
2022,3,Neuquina,3.19,2.67,2.8,4.96
2022,3,Noroeste,3.84,0.0,3.33,0.0
2022,3,Total Cuenca,3.29,2.66,2.82,4.64
2022,4,Austral Santa Cruz,3.11,2.52,2.58,3.58
2022,4,Austral Tierra del Fuego,3.15,2.58,3.17,3.74
2022,4,Golfo de San Jorge,3.53,2.78,3.15,0.0
2022,4,Neuquina,3.08,2.64,3.03,4.96
2022,4,Noroeste,3.7,0.0,3.37,0.0
2022,4,Total Cuenca,3.18,2.63,3.03,4.62
2022,5,Austral Santa Cruz,3.81,3.91,4.27,0.0
2022,5,Austral Tierra del Fuego,3.85,3.92,5.86,0.0
2022,5,Golfo de San Jorge,3.92,4.23,4.37,0.0
2022,5,Neuquina,3.66,4.0,4.42,7.46
2022,5,Noroeste,4.36,0.0,6.2,0.0
2022,5,Total Cuenca,3.78,3.98,4.65,7.46
2022,6,Austral Santa Cruz,3.68,3.84,4.46,0.0
2022,6,Austral Tierra del Fuego,3.64,3.88,5.99,0.0
2022,6,Golfo de San Jorge,3.78,4.21,4.43,0.0
2022,6,Neuquina,3.53,3.89,4.49,7.48
2022,6,Noroeste,4.2,0.0,6.1,0.0
2022,6,Total Cuenca,3.64,3.9,4.72,7.48
2022,7,Austral Santa Cruz,3.47,0.0,4.72,0.0
2022,7,Austral Tierra del Fuego,3.49,3.84,6.14,0.0
2022,7,Golfo de San Jorge,3.58,4.19,4.48,0.0
2022,7,Neuquina,3.36,3.84,4.42,7.42
2022,7,Noroeste,3.99,4.03,6.0,7.53
2022,7,Total Cuenca,3.47,3.85,4.7,7.42
2022,8,Austral Santa Cruz,3.6,3.78,4.88,0.0
2022,8,Austral Tierra del Fuego,3.6,3.81,6.22,0.0
2022,8,Golfo de San Jorge,3.71,4.19,4.47,0.0
2022,8,Neuquina,3.49,3.83,4.38,7.68
2022,8,Noroeste,4.15,4.0,5.81,0.0
2022,8,Total Cuenca,3.6,3.84,4.7,7.68
2022,9,Austral Santa Cruz,3.42,3.71,4.07,0.0
2022,9,Austral Tierra del Fuego,3.47,3.77,5.87,0.0
2022,9,Golfo de San Jorge,3.51,4.14,4.28,0.0
2022,9,Neuquina,3.3,3.79,4.33,7.53
2022,9,Noroeste,3.93,3.13,5.8,0.0
2022,9,Total Cuenca,3.41,3.79,4.53,7.53
2022,10,Austral Santa Cruz,3.1,2.44,3.05,3.54
2022,10,Austral Tierra del Fuego,3.18,2.56,4.17,0.0
2022,10,Golfo de San Jorge,3.25,2.76,2.95,0.0
2022,10,Neuquina,3.15,2.53,2.93,7.67
2022,10,Noroeste,3.67,2.5,4.18,0.0
2022,10,Total Cuenca,3.23,2.54,3.1,7.13
2022,11,Austral Santa Cruz,3.37,2.47,3.15,3.54
2022,11,Austral Tierra del Fuego,3.56,2.57,3.93,0.0
2022,11,Golfo de San Jorge,3.58,2.72,2.88,0.0
2022,11,Neuquina,3.41,2.53,2.89,7.66
2022,11,Noroeste,4.03,2.23,4.19,0.0
2022,11,Total Cuenca,3.51,2.55,3.06,7.07
2022,12,Austral Santa Cruz,3.22,2.48,3.22,3.54
2022,12,Austral Tierra del Fuego,3.36,2.56,4.21,0.0
2022,12,Golfo de San Jorge,3.4,2.7,2.21,0.0
2022,12,Neuquina,3.27,2.56,2.92,7.62
2022,12,Noroeste,3.88,2.27,4.05,0.0
2022,12,Total Cuenca,3.37,2.56,3.05,7.01
2023,1,Austral Santa Cruz,3.04,4.05,3.36,3.59
2023,1,Austral Tierra del Fuego,3.15,2.59,4.11,0.0
2023,1,Golfo de San Jorge,3.21,2.74,3.02,0.0
2023,1,Neuquina,3.14,2.6,2.91,7.64
2023,1,Noroeste,3.64,2.34,4.12,0.0
2023,1,Total Cuenca,3.21,2.69,3.07,7.08
2023,2,Austral Santa Cruz,3.33,3.93,3.43,3.59
2023,2,Austral Tierra del Fuego,3.45,2.57,4.15,0.0
2023,2,Golfo de San Jorge,3.54,3.17,3.05,0.0
2023,2,Neuquina,3.4,2.59,2.87,7.63
2023,2,Noroeste,3.97,2.41,4.04,0.0
2023,2,Total Cuenca,3.48,2.69,3.05,7.08
2023,3,Austral Santa Cruz,3.09,3.66,3.81,3.59
2023,3,Austral Tierra del Fuego,3.23,2.56,4.15,0.0
2023,3,Golfo de San Jorge,3.28,3.69,3.11,0.0
2023,3,Neuquina,3.2,2.59,3.0,7.63
2023,3,Noroeste,3.68,2.68,4.05,0.0
2023,3,Total Cuenca,3.27,2.69,3.2,6.97
2023,4,Austral Santa Cruz,2.85,3.85,3.77,3.59
2023,4,Austral Tierra del Fuego,3.21,2.53,4.01,0.0
2023,4,Golfo de San Jorge,3.04,3.89,3.1,0.0
2023,4,Neuquina,3.06,2.51,2.95,7.61
2023,4,Noroeste,3.46,2.77,4.08,0.0
2023,4,Total Cuenca,3.12,2.66,3.15,6.97
2023,5,Austral Santa Cruz,3.22,6.64,4.79,0.0
2023,5,Austral Tierra del Fuego,3.36,3.82,5.68,0.0
2023,5,Golfo de San Jorge,3.35,5.35,4.7,0.0
2023,5,Neuquina,3.17,3.86,3.94,7.77
2023,5,Noroeste,3.78,4.23,6.25,0.0
2023,5,Total Cuenca,3.26,4.17,4.27,7.77
2023,6,Austral Santa Cruz,2.94,7.45,4.87,0.0
2023,6,Austral Tierra del Fuego,3.09,3.81,6.1,0.0
2023,6,Golfo de San Jorge,3.07,5.87,4.78,0.0
2023,6,Neuquina,2.96,3.53,4.0,7.76
2023,6,Noroeste,3.49,4.0,5.95,0.0
2023,6,Total Cuenca,3.04,3.9,4.4,7.76
2023,7,Austral Santa Cruz,2.4,8.38,4.85,0.0
2023,7,Austral Tierra del Fuego,2.56,4.01,5.73,0.0
2023,7,Golfo de San Jorge,2.55,5.8,5.17,0.0
2023,7,Neuquina,2.4,3.31,3.88,7.74
2023,7,Noroeste,2.88,3.96,6.07,0.0
2023,7,Total Cuenca,2.46,3.82,4.31,7.74
2023,8,Austral Santa Cruz,2.79,8.06,4.79,0.0
2023,8,Austral Tierra del Fuego,2.91,3.8,5.68,0.0
2023,8,Golfo de San Jorge,2.83,5.59,5.03,0.0
2023,8,Neuquina,2.69,3.48,3.88,7.73
2023,8,Noroeste,3.16,3.57,5.77,0.0
2023,8,Total Cuenca,2.77,3.9,4.22,7.73
2023,9,Austral Santa Cruz,2.79,7.1,4.81,2.95
2023,9,Austral Tierra del Fuego,3.64,4.71,5.37,3.12
2023,9,Golfo de San Jorge,2.88,6.46,4.44,0.0
2023,9,Neuquina,2.68,4.3,3.78,7.73
2023,9,Noroeste,3.21,4.4,5.7,0.0
2023,9,Total Cuenca,2.81,4.73,4.1,7.27
2023,10,Austral Santa Cruz,2.64,2.41,3.19,3.42
2023,10,Austral Tierra del Fuego,2.85,2.76,3.05,3.87
2023,10,Golfo de San Jorge,2.74,3.11,3.18,0.0
2023,10,Neuquina,2.63,1.64,2.45,6.52
2023,10,Noroeste,3.06,2.48,3.95,0.0
2023,10,Total Cuenca,2.7,1.99,2.65,5.35
2023,11,Austral Santa Cruz,1.46,2.05,3.05,3.37
2023,11,Austral Tierra del Fuego,1.87,2.55,3.06,3.55
2023,11,Golfo de San Jorge,1.65,3.06,3.13,0.0
2023,11,Neuquina,1.73,1.49,2.5,6.31
2023,11,Noroeste,1.98,2.79,3.94,0.0
2023,11,Total Cuenca,1.77,1.83,2.67,5.0
2023,12,Austral Santa Cruz,1.44,3.17,3.13,3.32
2023,12,Austral Tierra del Fuego,1.56,2.62,2.75,3.79
2023,12,Golfo de San Jorge,1.48,3.73,3.12,0.0
2023,12,Neuquina,1.45,2.06,2.46,6.2
2023,12,Noroeste,1.67,2.94,4.12,0.0
2023,12,Total Cuenca,1.49,2.33,2.66,4.74
2024,1,Austral Santa Cruz,1.41,4.08,3.25,3.31
2024,1,Austral Tierra del Fuego,2.36,2.78,3.57,3.56
2024,1,Golfo de San Jorge,1.46,4.04,3.72,0.0
2024,1,Neuquina,1.45,2.88,2.52,5.48
2024,1,Noroeste,1.62,2.94,4.29,0.0
2024,1,Total Cuenca,1.53,2.98,2.79,4.71
2024,2,Austral Santa Cruz,3.76,4.06,3.32,3.27
2024,2,Austral Tierra del Fuego,4.08,2.84,2.87,3.16
2024,2,Golfo de San Jorge,3.9,4.05,3.79,0.0
2024,2,Neuquina,3.64,2.98,2.49,5.48
2024,2,Noroeste,4.36,2.94,4.09,0.0
2024,2,Total Cuenca,3.76,3.08,2.72,4.87
2024,3,Austral Santa Cruz,3.66,4.3,3.21,3.28
2024,3,Austral Tierra del Fuego,4.0,2.93,2.71,3.13
2024,3,Golfo de San Jorge,3.8,4.3,3.76,0.0
2024,3,Neuquina,3.56,2.82,2.46,5.65
2024,3,Noroeste,4.25,2.93,3.83,0.0
2024,3,Total Cuenca,3.67,3.0,2.67,4.94
2024,4,Austral Santa Cruz,3.57,4.6,3.31,3.27
2024,4,Austral Tierra del Fuego,3.9,2.94,3.52,3.59
2024,4,Golfo de San Jorge,3.73,4.65,3.85,0.0
2024,4,Neuquina,3.48,2.82,2.46,5.9
2024,4,Noroeste,4.16,2.94,3.67,0.0
2024,4,Total Cuenca,3.6,3.04,2.71,5.02
2024,5,Austral Santa Cruz,4.16,6.82,4.32,0.0
2024,5,Austral Tierra del Fuego,3.7,5.14,4.15,0.0
2024,5,Golfo de San Jorge,4.25,6.78,5.18,0.0
2024,5,Neuquina,3.66,4.31,3.23,6.41
2024,5,Noroeste,5.74,4.31,4.75,0.0
2024,5,Total Cuenca,3.95,4.87,3.59,6.41
2024,6,Austral Santa Cruz,3.82,11.31,4.26,0.0
2024,6,Austral Tierra del Fuego,3.56,5.16,3.86,0.0
2024,6,Golfo de San Jorge,3.98,7.59,5.11,0.0
2024,6,Neuquina,3.41,4.19,3.43,5.96
2024,6,Noroeste,4.21,4.36,4.49,0.0
2024,6,Total Cuenca,3.57,4.78,3.7,5.96
2024,7,Austral Santa Cruz,3.75,11.3,4.08,0.0
2024,7,Austral Tierra del Fuego,3.52,5.05,3.73,0.0
2024,7,Golfo de San Jorge,3.88,7.44,5.04,0.0
2024,7,Neuquina,3.36,4.18,3.42,5.78
2024,7,Noroeste,4.17,4.35,4.52,0.0
2024,7,Total Cuenca,3.52,4.73,3.67,5.78
2024,8,Austral Santa Cruz,4.37,11.3,3.97,0.0
2024,8,Austral Tierra del Fuego,3.98,5.03,3.89,0.0
2024,8,Golfo de San Jorge,4.47,7.32,5.02,0.0
2024,8,Neuquina,3.78,4.18,3.42,6.14
2024,8,Noroeste,4.69,4.35,4.39,0.0
2024,8,Total Cuenca,3.97,4.86,3.64,6.14
2024,9,Austral Santa Cruz,4.29,7.0,4.15,3.49
2024,9,Austral Tierra del Fuego,3.69,4.62,3.58,0.0
2024,9,Golfo de San Jorge,4.4,6.79,5.02,0.0
2024,9,Neuquina,3.7,4.23,3.25,5.71
2024,9,Noroeste,4.6,4.32,4.38,0.0
2024,9,Total Cuenca,3.87,4.67,3.5,5.33
2024,10,Austral Santa Cruz,4.12,4.47,2.37,3.52
2024,10,Austral Tierra del Fuego,3.66,3.12,2.1,3.13
2024,10,Golfo de San Jorge,4.32,5.09,3.55,0.0
2024,10,Neuquina,3.63,2.87,1.96,5.17
2024,10,Noroeste,4.55,2.88,2.82,0.0
2024,10,Total Cuenca,3.8,3.13,2.13,4.6
2024,11,Austral Santa Cruz,4.3,4.09,2.49,3.54
2024,11,Austral Tierra del Fuego,4.18,3.05,2.01,3.25
2024,11,Golfo de San Jorge,4.45,4.68,3.59,0.0
2024,11,Neuquina,4.16,2.79,2.0,5.57
2024,11,Noroeste,4.68,2.91,2.79,0.0
2024,11,Total Cuenca,4.26,3.07,2.18,4.54
2024,12,Austral Santa Cruz,4.31,4.06,2.63,3.54
2024,12,Austral Tierra del Fuego,3.78,3.02,1.64,3.15
2024,12,Golfo de San Jorge,4.5,4.76,3.52,0.0
2024,12,Neuquina,4.06,2.84,1.99,5.26
2024,12,Noroeste,4.66,2.93,2.75,0.0
2024,12,Total Cuenca,4.16,3.02,2.12,4.27
2025,1,Austral Santa Cruz,4.23,4.44,2.31,3.58
2025,1,Austral Tierra del Fuego,3.7,3.7,1.6,3.15
2025,1,Golfo de San Jorge,4.41,4.72,3.46,0.0
2025,1,Neuquina,4.02,2.88,2.05,4.31
2025,1,Noroeste,4.56,2.94,2.71,0.0
2025,1,Total Cuenca,4.1,3.21,2.11,3.95
2025,2,Austral Santa Cruz,4.5,4.37,2.21,3.56
2025,2,Austral Tierra del Fuego,3.77,3.55,1.85,3.05
2025,2,Golfo de San Jorge,4.66,4.76,3.4,0.0
2025,2,Neuquina,4.24,2.88,2.06,4.64
2025,2,Noroeste,4.85,2.92,2.52,0.0
2025,2,Total Cuenca,4.32,3.18,2.14,4.21
